Year,Month,Sector,Quantity,UNIT
2019,December,Free of Charge,304.346954,GWh
2020,January,Residential,3858.206219,GWh
2020,February,Residential,3731.905381,GWh
2020,March,Residential,4430.198165,GWh
2020,April,Residential,4969.137993,GWh
2020,May,Residential,5533.814369,GWh
2020,June,Residential,4983.661746,GWh
2020,July,Residential,4838.388385,GWh
2020,August,Residential,4551.322863,GWh
2020,September,Residential,4490.628295,GWh
2020,October,Residential,3994.021807,GWh
2020,November,Residential,3745.95094,GWh
2020,December,Residential,3733.148113,GWh
2020,January,Business,4029.257442,GWh
2020,February,Business,3806.605246,GWh
2020,March,Business,3995.047944,GWh
2020,April,Business,3245.03423,GWh
2020,May,Business,3454.795687,GWh
2020,June,Business,3525.568145,GWh
2020,July,Business,3810.516252,GWh
2020,August,Business,3848.75652,GWh
2020,September,Business,3802.496026,GWh
2020,October,Business,3600.754131,GWh
2020,November,Business,3470.453511,GWh
2020,December,Business,3360.533296,GWh
2020,January,Industrial,6906.194514,GWh
2020,February,Industrial,6918.802491,GWh
2020,March,Industrial,7404.83518,GWh
2020,April,Industrial,6474.510925,GWh
2020,May,Industrial,6483.135399,GWh
2020,June,Industrial,6409.959104,GWh
2020,July,Industrial,6721.32535,GWh
2020,August,Industrial,6955.365976,GWh
2020,September,Industrial,6997.148672,GWh
2020,October,Industrial,7096.711305,GWh
2020,November,Industrial,7040.832064,GWh
2020,December,Industrial,6749.169212,GWh
2020,January,Government & Non-Profit,17.022833,GWh
2020,February,Government & Non-Profit,16.199646,GWh
2020,March,Government & Non-Profit,17.833796,GWh
2020,April,Government & Non-Profit,16.729885,GWh
2020,May,Government & Non-Profit,17.933447,GWh
2020,June,Government & Non-Profit,17.025769,GWh
2020,July,Government & Non-Profit,17.537003,GWh
2020,August,Government & Non-Profit,17.574189,GWh
2020,September,Government & Non-Profit,17.314738,GWh
2020,October,Government & Non-Profit,16.670984,GWh
2020,November,Government & Non-Profit,16.16232,GWh
2020,December,Government & Non-Profit,15.842866,GWh
2020,January,Agriculture,47.185323,GWh
2020,February,Agriculture,50.61948,GWh
2020,March,Agriculture,50.015631,GWh
2020,April,Agriculture,37.99915,GWh
2020,May,Agriculture,29.695716,GWh
2020,June,Agriculture,33.399149,GWh
2020,July,Agriculture,45.843712,GWh
2020,August,Agriculture,29.920319,GWh
2020,September,Agriculture,31.288813,GWh
2020,October,Agriculture,15.319749,GWh
2020,November,Agriculture,12.451268,GWh
2020,December,Agriculture,33.113318,GWh
2020,January,Other,344.6636842,GWh
2020,February,Other,333.3516031,GWh
2020,March,Other,363.0727882,GWh
2020,April,Other,336.0620311,GWh
2020,May,Other,311.8923885,GWh
2020,June,Other,282.1513642,GWh
2020,July,Other,325.611,GWh
2020,August,Other,319.7068858,GWh
2020,September,Other,334.4988053,GWh
2020,October,Other,314.3234544,GWh
2020,November,Other,305.7894393,GWh
2020,December,Other,300.5287152,GWh
2020,January,Free of Charge,306.712491,GWh
2020,February,Free of Charge,285.637584,GWh
2020,March,Free of Charge,298.608669,GWh
2020,April,Free of Charge,283.899703,GWh
2020,May,Free of Charge,287.532736,GWh
2020,June,Free of Charge,278.450268,GWh
2020,July,Free of Charge,287.803534,GWh
2020,August,Free of Charge,304.528373,GWh
2020,September,Free of Charge,299.893817,GWh
2020,October,Free of Charge,318.208178,GWh
2020,November,Free of Charge,310.945433,GWh
2020,December,Free of Charge,323.716508,GWh
2021,January,Residential,3481.64187,GWh
2021,February,Residential,3571.30869,GWh
2021,March,Residential,4508.140122,GWh
2021,April,Residential,4858.15511,GWh
2021,May,Residential,5319.709485,GWh
2021,June,Residential,5246.038866,GWh
2021,July,Residential,5090.285233,GWh
2021,August,Residential,5045.987222,GWh
2021,September,Residential,4572.095718,GWh
2021,January,Business,2977.030032,GWh
2021,February,Business,3109.926062,GWh
2021,March,Business,3916.951952,GWh
2021,April,Business,3607.306072,GWh
2021,May,Business,3659.113661,GWh
2021,June,Business,3672.990507,GWh
2021,July,Business,3494.759537,GWh
2021,August,Business,3386.145973,GWh
2021,September,Business,3347.957251,GWh
2021,January,Industrial,6828.606049,GWh
2021,February,Industrial,6586.12676,GWh
2021,March,Industrial,7742.977966,GWh
2021,April,Industrial,6998.310371,GWh
2021,May,Industrial,7585.828627,GWh
2021,June,Industrial,7340.002173,GWh
2021,July,Industrial,7240.31729,GWh
2021,August,Industrial,7159.447721,GWh
2021,September,Industrial,7175.091032,GWh
2021,January,Government & Non-Profit,14.464493,GWh
2021,February,Government & Non-Profit,14.61025,GWh
2021,March,Government & Non-Profit,18.278854,GWh
2021,April,Government & Non-Profit,16.678588,GWh
2021,May,Government & Non-Profit,17.431173,GWh
2021,June,Government & Non-Profit,19.081859,GWh
2021,July,Government & Non-Profit,15.84184,GWh
2021,August,Government & Non-Profit,17.334027,GWh
2021,September,Government & Non-Profit,16.690089,GWh
2021,January,Agriculture,53.102306,GWh
2021,February,Agriculture,51.569042,GWh
2021,March,Agriculture,57.456219,GWh
2021,April,Agriculture,30.23464,GWh
2021,May,Agriculture,22.336491,GWh
2021,June,Agriculture,35.674371,GWh
2021,July,Agriculture,38.21251,GWh
2021,August,Agriculture,44.743169,GWh
2021,September,Agriculture,15.64788,GWh
2021,January,Other,276.0541737,GWh
2021,February,Other,285.4755757,GWh
2021,March,Other,337.8934991,GWh
2021,April,Other,323.4013801,GWh
2021,May,Other,340.2123318,GWh
2021,June,Other,355.0908796,GWh
2021,July,Other,312.5802554,GWh
2021,August,Other,303.9188476,GWh
2021,September,Other,308.8963605,GWh
2021,January,Free of Charge,319.915228,GWh
2021,February,Free of Charge,295.630939,GWh
2021,March,Free of Charge,311.495986,GWh
2021,April,Free of Charge,304.964975,GWh
2021,May,Free of Charge,309.374126,GWh
2021,June,Free of Charge,305.818501,GWh
2021,July,Free of Charge,314.642408,GWh
2021,August,Free of Charge,325.60996,GWh
2021,September,Free of Charge,310.876334,GWh
2021,October,Residential,4578.188335,GWh
2021,October,Business,3538.178086,GWh
2021,October,Industrial,7457.084958,GWh
2021,October,Government & Non-Profit,17.269773,GWh
2021,October,Agriculture,12.265373,GWh
2021,October,Other,350.6410544,GWh
2021,October,Free of Charge,332.218763,GWh
2021,November,Residential,4247.710432,GWh
2021,November,Business,3506.420331,GWh
2021,November,Industrial,7345.843956,GWh
2021,November,Government & Non-Profit,16.794601,GWh
2021,November,Agriculture,9.590642,GWh
2021,November,Other,314.8844999,GWh
2021,November,Free of Charge,328.105236,GWh
2021,December,Residential,3771.21676,GWh
2021,December,Business,3312.088534,GWh
2021,December,Industrial,6967.478106,GWh
2021,December,Government & Non-Profit,16.075666,GWh
2021,December,Agriculture,27.122337,GWh
2021,December,Other,320.2521349,GWh
2021,December,Free of Charge,335.13546,GWh
2022,January,Residential,4012.483775,GWh
2022,January,Business,3438.84815,GWh
2022,January,Industrial,7093.966469,GWh
2022,January,Government & Non-Profit,17.173261,GWh
2022,January,Agriculture,51.73375,GWh
2022,January,Other,310.4209419,GWh
2022,January,Free of Charge,340.778024,GWh
2022,February,Residential,3944.945606,GWh
2022,February,Business,3300.799688,GWh
2022,February,Industrial,6868.618673,GWh
2022,February,Government & Non-Profit,16.091951,GWh
2022,February,Agriculture,44.431218,GWh
2022,February,Other,302.6427434,GWh
2022,February,Free of Charge,307.986052,GWh
2022,March,Residential,4708.97027,GWh
2022,March,Business,3956.743545,GWh
2022,March,Industrial,7949.101264,GWh
2022,March,Government & Non-Profit,19.089715,GWh
2022,March,Agriculture,46.146668,GWh
2022,March,Other,352.0254778,GWh
2022,March,Free of Charge,332.635592,GWh
2022,April,Residential,4882.417359,GWh
2022,April,Business,3775.708897,GWh
2022,April,Industrial,7195.0733,GWh
2022,April,Government & Non-Profit,17.89456,GWh
2022,April,Agriculture,33.851893,GWh
2022,April,Other,371.0791429,GWh
2022,April,Free of Charge,321.568435,GWh
2022,May,Residential,5011.733738,GWh
2022,May,Business,3967.736022,GWh
2022,May,Industrial,7836.707937,GWh
2022,May,Government & Non-Profit,18.36734,GWh
2022,May,Agriculture,17.061303,GWh
2022,May,Other,363.0447516,GWh
2022,May,Free of Charge,331.038929,GWh
2022,June,Residential,4901.17759,GWh
2022,June,Business,4094.92904,GWh
2022,June,Industrial,7559.108772,GWh
2022,June,Government & Non-Profit,18.880377,GWh
2022,June,Agriculture,28.217355,GWh
2022,June,Other,370.9254918,GWh
2022,June,Free of Charge,326.840318,GWh
2022,July,Residential,4832.737786,GWh
2022,July,Business,4111.22927,GWh
2022,July,Industrial,7635.906273,GWh
2022,July,Government & Non-Profit,18.77986,GWh
2022,July,Agriculture,29.637428,GWh
2022,July,Other,364.2624108,GWh
2022,July,Free of Charge,336.692683,GWh
2022,August,Residential,4707.077358,GWh
2022,August,Business,4143.126845,GWh
2022,August,Industrial,7666.282101,GWh
2022,August,Government & Non-Profit,18.787607,GWh
2022,August,Agriculture,15.921114,GWh
2022,August,Other,377.5333753,GWh
2022,August,Free of Charge,347.039073,GWh
2022,September,Residential,4420.568318,GWh
2022,September,Business,3995.902026,GWh
2022,September,Industrial,7373.524183,GWh
2022,September,Government & Non-Profit,18.380863,GWh
2022,September,Agriculture,15.026822,GWh
2022,September,Other,348.6591324,GWh
2022,September,Free of Charge,335.685804,GWh
2022,October,Residential,4175.218612,GWh
2022,October,Business,3804.060263,GWh
2022,October,Industrial,7289.194352,GWh
2022,October,Government & Non-Profit,17.723653,GWh
2022,October,Agriculture,13.947467,GWh
2022,October,Other,353.2231998,GWh
2022,October,Free of Charge,348.743035,GWh
2022,November,Residential,4153.113933,GWh
2022,November,Business,3850.682713,GWh
2022,November,Industrial,7298.376663,GWh
2022,November,Government & Non-Profit,17.609249,GWh
2022,November,Agriculture,13.809737,GWh
2022,November,Other,361.6144546,GWh
2022,November,Free of Charge,348.69436,GWh
2022,December,Residential,3987.601876,GWh
2022,December,Business,3653.839994,GWh
2022,December,Industrial,6797.595515,GWh
2022,December,Government & Non-Profit,17.004908,GWh
2022,December,Agriculture,25.54008,GWh
2022,December,Other,342.8715321,GWh
2022,December,Free of Charge,366.61819,GWh
2023,January,Residential,3638.382593,GWh
2023,January,Business,3532.194441,GWh
2023,January,Industrial,6749.218721,GWh
2023,January,Government & Non-Profit,16.354822,GWh
2023,January,Agriculture,52.853539,GWh
2023,January,Other,332.8078809,GWh
2023,January,Free of Charge,357.629943,GWh
2023,February,Residential,3710.316258,GWh
2023,February,Business,3566.974552,GWh
2023,February,Industrial,6723.135158,GWh
2023,February,Government & Non-Profit,16.148578,GWh
2023,February,Agriculture,56.091081,GWh
2023,February,Other,341.6332729,GWh
2023,February,Free of Charge,325.18052,GWh
2023,March,Residential,4438.402385,GWh
2023,March,Business,4140.312807,GWh
2023,March,Industrial,7623.288573,GWh
2023,March,Government & Non-Profit,19.215026,GWh
2023,March,Agriculture,67.421748,GWh
2023,March,Other,382.6658689,GWh
2023,March,Free of Charge,352.037777,GWh
2023,April,Residential,5696.785092,GWh
2023,April,Business,4371.092645,GWh
2023,April,Industrial,6937.257988,GWh
2023,April,Government & Non-Profit,20.017665,GWh
2023,April,Agriculture,55.178811,GWh
2023,April,Other,402.3779087,GWh
2023,April,Free of Charge,343.391453,GWh
2023,May,Residential,5949.33389,GWh
2023,May,Business,4623.624741,GWh
2023,May,Industrial,7556.280032,GWh
2023,May,Government & Non-Profit,20.571902,GWh
2023,May,Agriculture,34.088781,GWh
2023,May,Other,437.0631613,GWh
2023,May,Free of Charge,354.49335,GWh
2023,June,Residential,5348.684452,GWh
2023,June,Business,4399.341496,GWh
2023,June,Industrial,7205.984797,GWh
2023,June,Government & Non-Profit,19.899332,GWh
2023,June,Agriculture,35.636567,GWh
2023,June,Other,423.9789393,GWh
2023,June,Free of Charge,347.042397,GWh
2023,July,Residential,5247.948851,GWh
2023,July,Business,4421.824505,GWh
2023,July,Industrial,7386.974472,GWh
2023,July,Government & Non-Profit,20.078244,GWh
2023,July,Agriculture,42.700523,GWh
2023,July,Other,425.0159413,GWh
2023,July,Free of Charge,357.795646,GWh
2023,August,Residential,3657.167025,GWh
2023,August,Business,2476.793977,GWh
2023,August,Industrial,6375.49033,GWh
2023,August,Government & Non-Profit,7.43066,GWh
2023,August,Agriculture,43.009722,GWh
2023,August,Other,93.51957341,GWh
2023,August,Free of Charge,314.120859,GWh
2023,September,Residential,4821.579518,GWh
2023,September,Business,4232.861418,GWh
2023,September,Industrial,7247.76529,GWh
2023,September,Government & Non-Profit,20.13705,GWh
2023,September,Agriculture,24.717535,GWh
2023,September,Other,419.3169751,GWh
2023,September,Free of Charge,358.307371,GWh
2023,October,Residential,4789.460641,GWh
2023,October,Business,4204.269007,GWh
2023,October,Industrial,7308.947469,GWh
2023,October,Government & Non-Profit,19.894257,GWh
2023,October,Agriculture,16.680382,GWh
2023,October,Other,410.142615,GWh
2023,October,Free of Charge,431.022885,GWh
2023,November,Residential,4534.802088,GWh
2023,November,Business,4034.057384,GWh
2023,November,Industrial,7228.846708,GWh
2023,November,Government & Non-Profit,18.874242,GWh
2023,November,Agriculture,15.231366,GWh
2023,November,Other,406.6308175,GWh
2023,November,Free of Charge,422.632414,GWh
2023,December,Residential,4402.920004,GWh
2023,December,Business,4006.138108,GWh
2023,December,Industrial,6872.656622,GWh
2023,December,Government & Non-Profit,11.054108,GWh
2023,December,Agriculture,40.746632,GWh
2023,December,Other,398.5181827,GWh
2023,December,Free of Charge,416.710601,GWh
2024,January,Residential,4344.758639,GWh
2024,January,Business,4049.686149,GWh
2024,January,Industrial,7088.398743,GWh
2024,January,Government & Non-Profit,18.207549,GWh
2024,January,Agriculture,65.068308,GWh
2024,January,Other,406.7337278,GWh
2024,January,Free of Charge,390.436296,GWh
2024,February,Residential,4437.18123,GWh
2024,February,Business,4113.47607,GWh
2024,February,Industrial,7019.057719,GWh
2024,February,Government & Non-Profit,19.290926,GWh
2024,February,Agriculture,66.737007,GWh
2024,February,Other,414.767657,GWh
2024,February,Free of Charge,369.04137,GWh
2024,March,Residential,5444.282958,GWh
2024,March,Business,4620.968352,GWh
2024,March,Industrial,7903.605686,GWh
2024,March,Government & Non-Profit,21.70496,GWh
2024,March,Agriculture,65.40288,GWh
2024,March,Other,447.2875724,GWh
2024,March,Free of Charge,389.394008,GWh
2024,April,Residential,6234.3508,GWh
2024,April,Business,4739.318846,GWh
2024,April,Industrial,7087.003925,GWh
2024,April,Government & Non-Profit,22.280996,GWh
2024,April,Agriculture,52.532709,GWh
2024,April,Other,467.93909,GWh
2024,April,Free of Charge,364.220061,GWh
2024,May,Residential,6557.785678,GWh
2024,May,Business,4876.678284,GWh
2024,May,Industrial,7882.912274,GWh
2024,May,Government & Non-Profit,22.23407,GWh
2024,May,Agriculture,35.732378,GWh
2024,May,Other,483.1039102,GWh
2024,May,Free of Charge,384.345228,GWh
2024,June,Residential,5572.43764,GWh
2024,June,Business,4587.55085,GWh
2024,June,Industrial,7398.035629,GWh
2024,June,Government & Non-Profit,21.430037,GWh
2024,June,Agriculture,30.077189,GWh
2024,June,Other,462.3920323,GWh
2024,June,Free of Charge,374.968247,GWh
2024,July,Residential,5166.409119,GWh
2024,July,Business,4504.645663,GWh
2024,July,Industrial,7511.575775,GWh
2024,July,Government & Non-Profit,20.979874,GWh
2024,July,Agriculture,30.143993,GWh
2024,July,Other,454.563081,GWh
2024,July,Free of Charge,379.895374,GWh
2024,August,Residential,5251.325242,GWh
2024,August,Business,4660.897965,GWh
2024,August,Industrial,7485.122969,GWh
2024,August,Government & Non-Profit,22.154774,GWh
2024,August,Agriculture,24.581211,GWh
2024,August,Other,475.1636576,GWh
2024,August,Free of Charge,389.114341,GWh
2024,September,Residential,5007.056645,GWh
2024,September,Business,4395.297077,GWh
2024,September,Industrial,7288.114329,GWh
2024,September,Government & Non-Profit,21.084176,GWh
2024,September,Agriculture,21.458267,GWh
2024,September,Other,466.8484328,GWh
2024,September,Free of Charge,381.577502,GWh
2024,October,Residential,5039.9146,GWh
2024,October,Business,4413.780834,GWh
2024,October,Industrial,7523.39027,GWh
2024,October,Government & Non-Profit,20.929207,GWh
2024,October,Agriculture,19.114713,GWh
2024,October,Other,479.8434941,GWh
2024,October,Free of Charge,398.674326,GWh
2024,November,Residential,4788.540317,GWh
2024,November,Business,4265.255206,GWh
2024,November,Industrial,7260.75666,GWh
2024,November,Government & Non-Profit,20.002558,GWh
2024,November,Agriculture,17.960907,GWh
2024,November,Other,477.3325008,GWh
2024,November,Free of Charge,391.324911,GWh
2024,December,Residential,4320.05587,GWh
2024,December,Business,3946.045877,GWh
2024,December,Industrial,6751.451677,GWh
2024,December,Government & Non-Profit,18.379438,GWh
2024,December,Agriculture,48.685615,GWh
2024,December,Other,449.5105244,GWh
2024,December,Free of Charge,408.309461,GWh
2025,January,Residential,3755.712538,GWh
2025,January,Business,3763.620258,GWh
2025,January,Industrial,6732.492331,GWh
2025,January,Government & Non-Profit,17.241702,GWh
2025,January,Agriculture,70.241697,GWh
2025,January,Other,338.795283,GWh
2025,January,Free of Charge,408.639916,GWh
2025,February,Residential,3955.435845,GWh
2025,February,Business,3874.37381,GWh
2025,February,Industrial,6692.431575,GWh
2025,February,Government & Non-Profit,17.977567,GWh
2025,February,Agriculture,68.019745,GWh
2025,February,Other,347.8321885,GWh
2025,February,Free of Charge,369.937434,GWh
2025,March,Residential,5137.280842,GWh
2025,March,Business,4575.637147,GWh
2025,March,Industrial,7694.969524,GWh
2025,March,Government & Non-Profit,21.43793,GWh
2025,March,Agriculture,64.426356,GWh
2025,March,Other,409.6400291,GWh
2025,March,Free of Charge,400.543833,GWh
2025,April,Residential,5534.357371,GWh
2025,April,Business,4499.38414,GWh
2025,April,Industrial,6949.468744,GWh
2025,April,Government & Non-Profit,21.219531,GWh
2025,April,Agriculture,42.58638,GWh
2025,April,Other,399.0263328,GWh
2025,April,Free of Charge,383.540481,GWh
2025,May,Residential,5778.517725,GWh
2025,May,Business,4716.393448,GWh
2025,May,Industrial,7670.869384,GWh
2025,May,Government & Non-Profit,21.773784,GWh
2025,May,Agriculture,20.761115,GWh
2025,May,Other,420.707107,GWh
2025,May,Free of Charge,389.89065,GWh
2025,June,Residential,5372.612911,GWh
2025,June,Business,4572.231807,GWh
2025,June,Industrial,7230.762166,GWh
2025,June,Government & Non-Profit,20.930918,GWh
2025,June,Agriculture,22.633859,GWh
2025,June,Other,407.5109393,GWh
2025,June,Free of Charge,382.486759,GWh
2025,July,Residential,5316.363085,GWh
2025,July,Business,4643.714075,GWh
2025,July,Industrial,7436.659846,GWh
2025,July,Government & Non-Profit,21.363118,GWh
2025,July,Agriculture,26.985261,GWh
2025,July,Other,426.1612657,GWh
2025,July,Free of Charge,394.139066,GWh
2025,August,Residential,5481.306738,GWh
2025,August,Business,4705.43206852983,GWh
2025,August,Industrial,7460.71419425083,GWh
2025,August,Government & Non-Profit,22.15929,GWh
2025,August,Agriculture,33.078278,GWh
2025,August,Other,432.567880301132,GWh
2025,August,Free of Charge,408.762265,GWh
2025,September,Residential,4956.938021,GWh
2025,September,Business,4568.92615744908,GWh
2025,September,Industrial,7307.72543858128,GWh
2025,September,Government & Non-Profit,21.039527,GWh
2025,September,Agriculture,16.176112,GWh
2025,September,Other,323.537445046094,GWh
2025,September,Free of Charge,397.696358,GWh
2025,October,Residential,5104.949016,GWh
2025,October,Business,4545.05595220226,GWh
2025,October,Industrial,7478.9252373745,GWh
2025,October,Government & Non-Profit,21.163732,GWh
2025,October,Agriculture,15.847538,GWh
2025,October,Other,350.718911703476,GWh
2025,October,Free of Charge,422.423843,GWh
2025,November,Residential,4463.265538,GWh
2025,November,Business,4169.65863003662,GWh
2025,November,Industrial,7130.99403125262,GWh
2025,November,Government & Non-Profit,19.118188,GWh
2025,November,Agriculture,9.760418,GWh
2025,November,Other,306.573468179517,GWh
2025,November,Free of Charge,408.815369,GWh
2025,December,Residential,3983.016347,GWh
2025,December,Business,4173.28667719013,GWh
2025,December,Industrial,6939.91491309879,GWh
2025,December,Government & Non-Profit,18.674629,GWh
2025,December,Agriculture,29.095227,GWh
2025,December,Other,302.277534095753,GWh
2025,December,Free of Charge,419.44562,GWh
